"movie_id","person_id","department_id","job"
9473,9251,6,"Original Music Composer"
9473,34517,2,"Director"
9473,34517,3,"Producer"
9473,34517,4,"Writer"
9473,34518,3,"Producer"
9473,34518,4,"Writer"
9473,34522,4,"Writer"
9473,34523,3,"Co-Producer"
9473,34524,3,"Producer"
9473,34524,10,"Animation"
9473,11303,3,"Executive Producer"
9473,57637,6,"Music"
9473,57638,5,"Editor"
9473,61464,10,"Animation"
9473,70655,3,"Line Producer"
9473,1214357,10,"Animation"
9473,1229805,10,"Animation Director"
9473,1257509,10,"Animation"
9473,1447362,10,"Animation"
9473,1447511,7,"Art Direction"
9473,1450713,3,"Co-Producer"
9473,1451682,9,"Technical Supervisor"
9473,1454283,10,"Animation"
9473,1454282,10,"Animation"
9473,1454284,10,"Animation"
9473,1454387,10,"Animation"
9473,1454388,10,"Animation"
9473,1454389,10,"Animation"
9473,1454391,10,"Animation"
9473,1454393,10,"Animation"
9473,1454395,10,"Animation Supervisor"
9473,1454396,10,"Animation"
9473,1454397,10,"Animation Supervisor"
9473,1454398,10,"Animation"
9473,1454399,10,"Animation"
9473,1454401,10,"Animation"
9473,1454402,10,"Animation"
9473,1454403,10,"Animation"
9473,1454404,10,"Animation"
9473,1454405,10,"Animation"
9473,1454406,10,"Animation"
9473,1454407,10,"Animation"
9473,1454408,7,"Background Designer"
9473,1454409,10,"Animation"
9473,1454410,10,"Animation"
9473,1454411,10,"Animation"
9473,1454412,10,"Animation"
9473,1454413,10,"Animation"
9473,1454414,10,"Animation"
9473,1454415,10,"Animation"
9473,1454416,10,"Animation"
9473,1454417,10,"Animation"
9473,1454418,10,"Animation"
9473,1454419,10,"Animation"
9473,1454421,7,"Background Designer"
9473,1454422,10,"Animation"
9473,1454423,7,"Background Designer"
9473,1454424,10,"Animation"
9473,1454425,10,"Animation"
9473,1454426,10,"Animation"
9473,1454427,10,"Animation"
9473,1454428,10,"Animation Manager"
9473,1454429,10,"Animation"
9473,1454430,10,"Animation"
9473,1454431,10,"Animation"
9473,1454432,10,"Animation"
9473,1454433,10,"Animation"
9473,1454434,10,"Animation"
9473,1454435,11,"Gaffer"
9473,1460602,9,"Compositors"
9473,1460602,9,"Technical Supervisor"
2196,7908,2,"Director"
2196,17253,1,"Director of Photography"
2196,21342,3,"Producer"
2196,22807,4,"Screenplay"
2196,22808,3,"Producer"
2196,22967,3,"Producer"
2196,22968,8,"Costume Design"
1499,8933,6,"Music"
1499,19502,4,"Characters"
1499,19503,4,"Characters"
1499,33010,1,"Director of Photography"
1499,76418,2,"Director"
1499,76418,4,"Writer"
1499,147407,3,"Producer"
1499,1122495,3,"Producer"
1646,448,3,"Executive Producer"
1646,518,3,"Producer"
1646,2163,4,"Screenplay"
1646,2163,2,"Director"
1646,2864,1,"Director of Photography"
1646,4140,6,"Music"
1646,5381,3,"Producer"
1646,5382,3,"Producer"
1646,5668,5,"Editor"
1646,6347,3,"Casting"
1646,13166,6,"Sound Effects Editor"
1646,14764,6,"Sound Effects Editor"
1646,14765,6,"Supervising Sound Editor"
1646,18351,4,"Novel"
1646,82092,6,"Music"
1646,47294,8,"Costume Design"
1646,25550,7,"Production Design"
1646,61077,7,"Assistant Art Director"
1646,65824,7,"Set Designer"
1646,112307,7,"Set Decoration"
1646,82169,1,"Camera Operator"
1646,82169,1,"Steadicam Operator"
1646,109994,3,"Location Manager"
1646,158916,6,"Sound Re-Recording Mixer"
1646,578767,6,"Boom Operator"
1646,941837,8,"Makeup Artist"
1646,960673,7,"Art Direction"
1646,1158052,8,"Makeup Artist"
1646,1188380,3,"Executive Producer"
1646,1190255,8,"Set Costumer"
1646,1199564,8,"Set Dressing Artist"
1646,1324409,8,"Costume Supervisor"
1646,1333978,8,"Makeup Department Head"
1646,1335219,5,"Dialogue Editor"
1646,1342658,5,"Dialogue Editor"
1646,1345595,6,"Sound Re-Recording Mixer"
1646,1377240,2,"Script Supervisor"
1646,1387541,5,"Dialogue Editor"
1646,1395351,3,"Executive Producer"
1646,1398863,6,"Music Editor"
1646,1398872,10,"Visual Effects Supervisor"
1646,1399319,1,"Still Photographer"
1646,1400529,9,"Post Production Supervisor"
1646,1401353,8,"Hair Department Head"
1646,1404212,6,"Supervising Sound Editor"
1646,1406390,6,"Sound Effects Editor"
1646,1414489,8,"Hairstylist"
1646,1415610,9,"Property Master"
1646,1418528,8,"Hairstylist"
1646,1424704,8,"Set Costumer"
1646,1425395,6,"Music Editor"
1646,1440312,9,"Unit Publicist"
1646,1450292,3,"Unit Production Manager"
1646,1545448,6,"Music Supervisor"
1646,1547186,9,"Special Effects Coordinator"
1646,1561842,1,"Camera Operator"
1646,1605897,10,"Visual Effects Producer"
1646,1698591,7,"Art Department Coordinator"
1646,1700534,3,"Executive Producer"
1646,1700563,9,"Stunt Coordinator"
1646,1700564,3,"Associate Producer"
1646,1700565,6,"Sound Mixer"
1646,1700567,8,"Key Hair Stylist"
1646,1700568,5,"Assistant Editor"
1646,1700569,3,"Casting Associate"
1646,1700570,3,"Production Coordinator"
4108,59,4,"Screenplay"
4108,59,3,"Producer"
4108,61,4,"Screenplay"
4108,2186,3,"Casting"
4108,5437,6,"Sound Designer"
4108,9769,6,"Original Music Composer"
4108,18865,2,"Director"
4108,18865,7,"Art Direction"
4108,21932,3,"Producer"
4108,24761,8,"Costume Design"
4108,35452,2,"Director"
4108,35453,1,"Director of Photography"
4108,35454,5,"Editor"
4108,35455,7,"Production Design"
4108,46291,6,"Sound Re-Recording Mixer"
4108,72253,3,"Production Manager"
4108,83688,3,"Associate Producer"
4108,1276868,2,"Script Supervisor"
4108,1367562,1,"Still Photographer"
4108,1402245,6,"Sound Designer"
4108,1402246,6,"Sound Re-Recording Mixer"
4108,1582917,8,"Hair Department Head"
4108,1603820,8,"Makeup Department Head"
4108,1603821,8,"Hairstylist"
8456,5167,7,"Production Design"
8456,7536,8,"Costume Design"
8456,9187,5,"Editor"
8456,14695,3,"Producer"
8456,55075,2,"Director"
8456,55077,4,"Screenplay"
8456,55078,3,"Producer"
8456,55079,1,"Director of Photography"
8456,55080,5,"Editor"
8456,55081,9,"Stunt Coordinator"
7341,3027,4,"Characters"
7341,7534,3,"Casting"
7341,13410,9,"Special Effects Coordinator"
7341,9424,8,"Makeup Artist"
7341,9654,9,"Stunt Coordinator"
7341,8868,8,"Costume Design"
7341,9579,3,"Producer"
7341,15014,7,"Production Design"
7341,10829,3,"Executive Producer"
7341,52517,4,"Writer"
7341,53289,6,"Original Music Composer"
7341,53290,1,"Director of Photography"
7341,53291,5,"Editor"
7341,102634,2,"Director"
7341,60503,3,"Casting"
7341,82357,7,"Co-Art Director"
7341,158916,6,"Sound Re-Recording Mixer"
7341,548433,9,"Sound Recordist"
7341,1124740,1,"Camera Operator"
7341,1334481,7,"Art Direction"
7341,1334482,9,"Property Master"
7341,1334483,9,"Property Master"
7341,1334484,7,"Set Decoration Buyer"
7341,1334485,6,"Sound Designer"
7341,1372880,6,"Supervising Sound Editor"
7341,1391393,11,"Gaffer"
7341,1405703,9,"Makeup Effects"
7341,1406829,9,"Sound Recordist"
7341,1408714,8,"Makeup Artist"
7341,1408715,3,"Production Manager"
7341,1408716,7,"Construction Foreman"
7341,1408717,10,"Visual Effects Producer"
7341,1408718,10,"Visual Effects Supervisor"
7341,1408719,1,"Camera Operator"
7341,1408720,1,"Additional Camera"
7341,1408721,1,"Still Photographer"
7341,1408722,6,"Music Editor"
7341,1408723,9,"Transportation Coordinator"
7341,1408724,9,"Driver"
7341,1408725,2,"Script Supervisor"
1946,224,2,"Director"
1946,224,4,"Screenplay"
1946,224,3,"Producer"
1946,307,1,"Director of Photography"
1946,307,1,"Camera Operator"
1946,310,5,"Editor"
1946,117,6,"Original Music Composer"
1946,2688,6,"ADR & Dubbing"
1946,8315,7,"Production Design"
1946,11229,6,"Supervising Sound Effects Editor"
1946,13551,8,"Costume Design"
1946,15224,3,"Co-Producer"
1946,10836,7,"Set Decoration"
1946,20181,3,"Producer"
1946,20182,3,"Producer"
1946,11004,7,"Art Direction"
1946,20228,6,"Foley"
1946,20229,6,"Foley"
1946,69579,10,"Visual Effects Supervisor"
1946,75574,3,"Co-Producer"
1946,91886,5,"Dialogue Editor"
1946,91890,5,"Dialogue Editor"
1946,123307,9,"Dialect Coach"
1946,142165,6,"Music Editor"
1946,563116,8,"Makeup Artist"
1946,570124,6,"Sound Re-Recording Mixer"
1946,589952,6,"Sound Re-Recording Mixer"
1946,972016,3,"Casting"
1946,999544,3,"Co-Producer"
1946,1073044,6,"Sound Effects Editor"
1946,1098881,11,"Gaffer"
1946,1337452,9,"Property Master"
1946,1340919,2,"Script Supervisor"
1946,1399501,9,"Scenic Artist"
1946,1404836,9,"Scenic Artist"
1946,1404851,8,"Costume Supervisor"
1946,1407207,6,"Music Editor"
1946,1415152,9,"Stunt Coordinator"
1946,1425477,6,"Dolby Consultant"
1946,1425973,7,"Art Department Coordinator"
1946,1425975,7,"Construction Coordinator"
1946,1428469,8,"Hairstylist"
1946,1428511,9,"Unit Publicist"
1946,1436493,8,"Hairstylist"
1946,1436494,8,"Makeup Artist"
1946,1436500,7,"Greensman"
1946,1436502,7,"Leadman"
1946,1436503,7,"Leadman"
1946,1436505,9,"Scenic Artist"
1946,1436507,9,"Scenic Artist"
1946,1436509,9,"Scenic Artist"
1946,1436511,9,"Scenic Artist"
1946,1436522,6,"Sound Effects Editor"
1946,1436525,1,"Still Photographer"
1946,1436526,9,"Transportation Coordinator"
1946,1436527,3,"Location Manager"
1946,1439502,3,"Associate Producer"
85,1,3,"Executive Producer"
85,1,5,"Editor"
85,1,4,"Story"
85,491,6,"Original Music Composer"
85,488,2,"Director"
85,493,5,"Editor"
85,597,3,"Casting"
85,598,3,"Casting"
85,648,4,"Story"
85,664,3,"Producer"
85,665,3,"Executive Producer"
85,666,1,"Director of Photography"
85,668,3,"Casting"
85,669,7,"Production Design"
85,670,6,"Sound Designer"
85,671,6,"Supervising Sound Effects Editor"
85,711,3,"Associate Producer"
85,865,9,"Production Intern"
85,5059,7,"Art Direction"
85,8844,4,"Screenplay"
85,7211,8,"Costume Design"
85,8526,7,"Set Decoration"
85,9974,9,"Stunt Coordinator"
85,10407,8,"Makeup Artist"
85,10408,3,"Production Supervisor"
85,40740,9,"Stunts"
85,15358,9,"Stunts"
85,19567,9,"Stunts"
85,21548,10,"Visual Effects Supervisor"
85,29064,8,"Hairstylist"
85,29296,1,"Additional Photography"
85,53587,9,"Stunts"
85,589874,9,"Stunts"
85,1271078,9,"Stunts"
85,1336275,6,"Orchestrator"
85,1340060,1,"Camera Operator"
85,1401306,9,"Stunts"
85,1424133,10,"Visual Effects"
85,1429381,9,"Driver"
85,1469629,9,"Stunts"
85,1532214,8,"Assistant Costume Designer"
85,1560753,3,"Location Manager"
85,1572559,9,"Driver"
85,1574927,8,"Makeup Artist"
85,1608123,9,"Stunts"
85,1789636,6,"Orchestrator"
772,491,6,"Original Music Composer"
772,1215,5,"Editor"
772,2396,7,"Production Design"
772,2874,3,"Casting"
772,3275,3,"Casting"
772,8867,7,"Set Decoration"
772,10965,2,"Director"
772,11505,4,"Screenplay"
772,11505,3,"Producer"
772,11506,1,"Director of Photography"
772,11509,8,"Costume Design"
772,52042,3,"Executive Producer"
840,491,6,"Original Music Composer"
840,488,2,"Director"
840,488,4,"Writer"
840,493,5,"Editor"
840,1046,3,"Casting"
840,8558,7,"Production Design"
840,12437,7,"Set Decoration"
840,8429,3,"Producer"
840,8432,9,"Stunt Coordinator"
840,12235,1,"Director of Photography"
840,12432,3,"Producer"
840,12433,3,"Producer"
840,12435,3,"Casting"
840,12436,7,"Art Direction"
840,12677,4,"Writer"
840,12678,4,"Writer"
840,14642,1,"Camera Operator"
840,16539,6,"Supervising Sound Effects Editor"
840,17916,2,"Script Supervisor"
840,21559,7,"Production Illustrator"
840,29705,4,"Writer"
840,58101,4,"Writer"
840,66142,6,"Music Editor"
840,74778,6,"Sound Re-Recording Mixer"
840,122754,9,"Property Master"
840,1379977,11,"Gaffer"
840,1411292,1,"Still Photographer"
840,1411293,1,"Still Photographer"
840,1411295,1,"Still Photographer"
840,1411299,3,"Publicist"
840,1411302,3,"Publicist"
840,1411303,3,"Location Manager"
9682,1307,3,"Executive Producer"
9682,59839,3,"Executive Producer"
9682,5140,4,"Author"
9682,43609,6,"Original Music Composer"
9682,56250,1,"Director of Photography"
9682,58514,2,"Director"
9682,58515,4,"Author"
9682,74474,6,"Sound Designer"
9682,1813644,9,"Stunts"
96,770,3,"Producer"
96,541,5,"Editor"
96,897,3,"Casting"
96,771,3,"Producer"
96,772,4,"Characters"
96,774,4,"Characters"
96,776,4,"Story"
96,795,7,"Art Direction"
96,799,6,"Original Music Composer"
96,893,2,"Director"
96,904,1,"Director of Photography"
96,909,5,"Editor"
96,908,5,"Editor"
96,910,10,"Visual Effects"
96,911,3,"Executive Producer"
96,911,4,"Story"
96,912,4,"Screenplay"
96,913,4,"Screenplay"
96,16176,7,"Set Decoration"
96,59710,8,"Costume Supervisor"
96,63950,3,"Executive Producer"
96,118943,9,"Special Effects Coordinator"
96,1206905,8,"Costume Supervisor"
96,1411685,7,"Assistant Art Director"
96,1455417,2,"Script Supervisor"
96,1534523,7,"Production Design"
274,117,6,"Original Music Composer"
274,557,8,"Costume Design"
274,1530,3,"Casting"
274,3104,6,"Production Sound Mixer"
274,16294,2,"Director"
274,16296,3,"Producer"
274,16296,2,"Assistant Director"
274,16297,3,"Producer"
274,16298,3,"Producer"
274,16298,3,"Unit Production Manager"
274,16300,1,"Director of Photography"
274,4869,5,"Editor"
274,5339,6,"ADR & Dubbing"
274,20585,7,"Set Decoration"
274,9619,6,"Sound Designer"
274,9178,7,"Production Design"
274,17148,4,"Storyboard"
274,12257,7,"Art Direction"
274,15431,9,"Makeup Effects"
274,15308,6,"Music Supervisor"
274,16786,4,"Novel"
274,21718,7,"Assistant Art Director"
274,27098,3,"Executive Producer"
274,32490,8,"Hair Designer"
274,54433,9,"Thanks"
274,56387,1,"Camera Operator"
274,57862,4,"Screenplay"
274,65209,7,"Location Scout"
274,92376,6,"Foley"
274,92386,5,"Dialogue Editor"
274,69129,9,"Stunts"
274,73842,9,"Post Production Supervisor"
274,74787,9,"Stunts"
274,82744,9,"Production Intern"
274,142156,6,"Sound Recordist"
274,142161,9,"Stunt Coordinator"
274,142165,6,"Music Editor"
274,142168,9,"Transportation Captain"
274,543384,6,"Assistant Sound Editor"
274,983118,1,"Steadicam Operator"
274,1031697,5,"First Assistant Editor"
274,1308375,6,"Foley"
274,1321372,9,"Makeup Effects"
274,1328148,3,"Casting"
274,1333607,8,"Costume Supervisor"
274,1337469,6,"Music"
274,1349468,9,"Stunts"
274,1355956,9,"Special Effects"
274,1357070,9,"Transportation Coordinator"
274,1378068,9,"Makeup Effects"
274,1391591,1,"First Assistant Camera"
274,1395360,7,"Property Master"
274,1395368,11,"Gaffer"
274,1400072,6,"Sound Re-Recording Mixer"
274,1415964,6,"ADR & Dubbing"
274,1458527,8,"Makeup Artist"
274,1474992,3,"Associate Producer"
274,1538430,1,"Still Photographer"
274,1544908,6,"Foley"
274,1546806,7,"Art Department Coordinator"
274,1549583,8,"Assistant Costume Designer"
274,1550194,11,"Best Boy Electric"
274,1550205,8,"Costume Supervisor"
274,1552181,7,"Painter"
274,1552549,5,"Color Timer"
274,1554309,11,"Electrician"
274,1674650,1,"Key Grip"
274,1782069,7,"Construction Coordinator"
274,1782070,7,"Standby Painter"
274,1782071,1,"Grip"
274,1782072,1,"Aerial Camera"
274,1783214,8,"Set Dressing Artist"
274,1783215,9,"Craft Service"
274,1783216,9,"Post Production Assistant"
274,1783218,9,"Scenic Artist"
274,1783219,9,"Set Production Assistant"
274,1783220,9,"Transportation Co-Captain"
274,1783221,9,"Unit Publicist"
274,1783223,3,"Executive In Charge Of Production"
274,1783226,3,"Location Manager"
274,1783228,6,"Boom Operator"
274,1783230,6,"Orchestrator"
274,1783233,6,"Dolby Consultant"
8872,10815,1,"Director of Photography"
8872,12073,4,"Characters"
8872,12073,4,"Author"
8872,14457,5,"Editor"
8872,13017,3,"Executive Producer"
8872,28156,6,"Original Music Composer"
8872,56158,3,"Producer"
8872,58448,2,"Director"
8872,56156,4,"Author"
8872,56157,4,"Author"
579,491,6,"Original Music Composer"
579,38,5,"Editor"
579,1297,3,"Producer"
579,7231,5,"Editor"
579,5322,3,"Producer"
579,8554,4,"Screenplay"
579,8555,4,"Screenplay"
579,8558,7,"Production Design"
579,8586,9,"Special Effects"
579,8591,9,"Stunt Coordinator"
579,16187,2,"Director"
579,16188,4,"Screenplay"
579,16189,1,"Director of Photography"
579,12291,7,"Art Direction"
579,16191,7,"Art Direction"
579,12437,7,"Set Decoration"
579,16192,8,"Costume Design"
579,16193,8,"Makeup Artist"
579,16194,8,"Hairstylist"
579,16195,6,"Music Editor"
579,16196,6,"Sound Effects Editor"
579,13410,9,"Special Effects"
579,7870,5,"Editor"
1584,564,2,"Director"
1584,580,5,"Editor"
1584,2997,3,"Producer"
1584,6493,3,"Casting"
1584,9249,3,"Executive Producer"
